URL,Date,Company,Id
"http://wayback.archive.org/web/20031009160543/http://www.gentiva.com:80/
",2003-10-09,gentiva.com,4075
"http://wayback.archive.org/web/20031120070813/http://www.gentiva.com:80/
",2003-11-20,gentiva.com,4075
"http://wayback.archive.org/web/20031215071217/http://gentiva.com:80/
",2003-12-15,gentiva.com,4075
"http://wayback.archive.org/web/20040127214352/http://gentiva.com:80/
",2004-01-27,gentiva.com,4075
"http://wayback.archive.org/web/20040226122234/http://www.gentiva.com:80/
",2004-02-26,gentiva.com,4075
"http://wayback.archive.org/web/20040324040932/http://gentiva.com:80/
",2004-03-24,gentiva.com,4075
"http://wayback.archive.org/web/20040429152753/http://www.gentiva.com:80/
",2004-04-29,gentiva.com,4075
"http://wayback.archive.org/web/20040518111956/http://www.gentiva.com:80/
",2004-05-18,gentiva.com,4075
"http://wayback.archive.org/web/20040605185234/http://www.gentiva.com:80/
",2004-06-05,gentiva.com,4075
"http://wayback.archive.org/web/20040703081306/http://www.gentiva.com:80/
",2004-07-03,gentiva.com,4075
"http://wayback.archive.org/web/20040802052643/http://www.gentiva.com:80/
",2004-08-02,gentiva.com,4075
"http://wayback.archive.org/web/20040902082420/http://www.gentiva.com:80/
",2004-09-02,gentiva.com,4075
"http://wayback.archive.org/web/20041001040855/http://www.gentiva.com:80/
",2004-10-01,gentiva.com,4075
"http://wayback.archive.org/web/20041107025832/http://www.gentiva.com:80/
",2004-11-07,gentiva.com,4075
"http://wayback.archive.org/web/20041202194256/http://www.gentiva.com:80/
",2004-12-02,gentiva.com,4075
"http://wayback.archive.org/web/20050107091833/http://www.gentiva.com:80/
",2005-01-07,gentiva.com,4075
"http://wayback.archive.org/web/20050206172542/http://www.gentiva.com:80/
",2005-02-06,gentiva.com,4075
"http://wayback.archive.org/web/20050302093101/http://www.gentiva.com:80/
",2005-03-02,gentiva.com,4075
"http://wayback.archive.org/web/20050401092431/http://www.gentiva.com:80/
",2005-04-01,gentiva.com,4075
"http://wayback.archive.org/web/20050507075629/http://www.gentiva.com:80/
",2005-05-07,gentiva.com,4075
"http://wayback.archive.org/web/20050602004123/http://www.gentiva.com:80/
",2005-06-02,gentiva.com,4075
"http://wayback.archive.org/web/20050703080706/http://www.gentiva.com:80/
",2005-07-03,gentiva.com,4075
"http://wayback.archive.org/web/20050804022019/http://www.gentiva.com:80/
",2005-08-04,gentiva.com,4075
"http://wayback.archive.org/web/20050901141341/http://www.gentiva.com:80/
",2005-09-01,gentiva.com,4075
"http://wayback.archive.org/web/20051001062857/http://gentiva.com:80/
",2005-10-01,gentiva.com,4075
"http://wayback.archive.org/web/20051102065958/http://www.gentiva.com:80/
",2005-11-02,gentiva.com,4075
"http://wayback.archive.org/web/20051204095444/http://www.gentiva.com:80/
",2005-12-04,gentiva.com,4075
"http://wayback.archive.org/web/20060127002452/http://www.gentiva.com:80/
",2006-01-27,gentiva.com,4075
"http://wayback.archive.org/web/20060218143554/http://www.gentiva.com:80/
",2006-02-18,gentiva.com,4075
"http://wayback.archive.org/web/20060402202456/http://gentiva.com:80/
",2006-04-02,gentiva.com,4075
"http://wayback.archive.org/web/20060511004151/http://www.gentiva.com/
",2006-05-11,gentiva.com,4075
"http://wayback.archive.org/web/20060613054622/http://gentiva.com:80/
",2006-06-13,gentiva.com,4075
"http://wayback.archive.org/web/20060708070657/http://www.gentiva.com:80/
",2006-07-08,gentiva.com,4075
"http://wayback.archive.org/web/20060803144807/http://gentiva.com:80/
",2006-08-03,gentiva.com,4075
"http://wayback.archive.org/web/20061016192214/http://www.gentiva.com/
",2006-10-16,gentiva.com,4075
"http://wayback.archive.org/web/20070204050852/http://www.gentiva.com:80/
",2007-02-04,gentiva.com,4075
"http://wayback.archive.org/web/20070302125847/http://www.gentiva.com:80/
",2007-03-02,gentiva.com,4075
"http://wayback.archive.org/web/20070520192004/http://www.gentiva.com:80/
",2007-05-20,gentiva.com,4075
"http://wayback.archive.org/web/20070706065200/http://www.gentiva.com:80/
",2007-07-06,gentiva.com,4075
"http://wayback.archive.org/web/20070801113948/http://www.gentiva.com/
",2007-08-01,gentiva.com,4075
"http://wayback.archive.org/web/20070927045543/http://www.gentiva.com/
",2007-09-27,gentiva.com,4075
"http://wayback.archive.org/web/20071002183441/http://www.gentiva.com:80/
",2007-10-02,gentiva.com,4075
"http://wayback.archive.org/web/20071103094634/http://www.gentiva.com:80/
",2007-11-03,gentiva.com,4075
"http://wayback.archive.org/web/20080123041951/http://www.gentiva.com/
",2008-01-23,gentiva.com,4075
"http://wayback.archive.org/web/20080610011315/http://www.gentiva.com:80/
",2008-06-10,gentiva.com,4075
"http://wayback.archive.org/web/20080704105220/http://www.gentiva.com/
",2008-07-04,gentiva.com,4075
"http://wayback.archive.org/web/20080914102842/http://www.gentiva.com:80/
",2008-09-14,gentiva.com,4075
"http://wayback.archive.org/web/20081010032110/http://www.gentiva.com:80/
",2008-10-10,gentiva.com,4075
"http://wayback.archive.org/web/20081222172014/http://www.gentiva.com:80/
",2008-12-22,gentiva.com,4075
"http://wayback.archive.org/web/20090107013034/http://gentiva.com/
",2009-01-07,gentiva.com,4075
"http://wayback.archive.org/web/20090201055919/http://gentiva.com:80/
",2009-02-01,gentiva.com,4075
"http://wayback.archive.org/web/20090301203600/http://www.gentiva.com:80/
",2009-03-01,gentiva.com,4075
"http://wayback.archive.org/web/20090707104158/http://www.gentiva.com:80/
",2009-07-07,gentiva.com,4075
"http://wayback.archive.org/web/20090909080001/http://www.gentiva.com:80/
",2009-09-09,gentiva.com,4075
"http://wayback.archive.org/web/20091216040231/http://www.gentiva.com:80/
",2009-12-16,gentiva.com,4075
"http://wayback.archive.org/web/20100104185950/http://gentiva.com/
",2010-01-04,gentiva.com,4075
"http://wayback.archive.org/web/20100207104459/http://gentiva.com/
",2010-02-07,gentiva.com,4075
"http://wayback.archive.org/web/20100305170255/http://www.gentiva.com:80/
",2010-03-05,gentiva.com,4075
"http://wayback.archive.org/web/20101029133009/http://gentiva.com/
",2010-10-29,gentiva.com,4075
"http://wayback.archive.org/web/20101122171320/http://gentiva.com/
",2010-11-22,gentiva.com,4075
"http://wayback.archive.org/web/20101215203228/http://gentiva.com/
",2010-12-15,gentiva.com,4075
"http://wayback.archive.org/web/20110129045227/http://www.gentiva.com/
",2011-01-29,gentiva.com,4075
"http://wayback.archive.org/web/20110224071352/http://gentiva.com/
",2011-02-24,gentiva.com,4075
"http://wayback.archive.org/web/20110305025023/http://gentiva.com/
",2011-03-05,gentiva.com,4075
"http://wayback.archive.org/web/20110423144556/http://gentiva.com/
",2011-04-23,gentiva.com,4075
"http://wayback.archive.org/web/20110630094832/http://www.gentiva.com:80/
",2011-06-30,gentiva.com,4075
"http://wayback.archive.org/web/20110709150024/http://www.gentiva.com/
",2011-07-09,gentiva.com,4075
"http://wayback.archive.org/web/20110806043449/http://gentiva.com:80/
",2011-08-06,gentiva.com,4075
"http://wayback.archive.org/web/20110902042147/http://www.gentiva.com:80/
",2011-09-02,gentiva.com,4075
"http://wayback.archive.org/web/20111006053131/http://gentiva.com/
",2011-10-06,gentiva.com,4075
"http://wayback.archive.org/web/20111116005729/http://www.gentiva.com:80/
",2011-11-16,gentiva.com,4075
"http://wayback.archive.org/web/20111206200231/http://www.gentiva.com:80/
",2011-12-06,gentiva.com,4075
"http://wayback.archive.org/web/20120103084453/http://gentiva.com/
",2012-01-03,gentiva.com,4075
"http://wayback.archive.org/web/20120211003545/http://www.gentiva.com:80/?
",2012-02-11,gentiva.com,4075
"http://wayback.archive.org/web/20120415025703/http://www.gentiva.com:80/
",2012-04-15,gentiva.com,4075
"http://wayback.archive.org/web/20120501180025/http://gentiva.com/
",2012-05-01,gentiva.com,4075
"http://wayback.archive.org/web/20120624051851/http://gentiva.com:80/
",2012-06-24,gentiva.com,4075
"http://wayback.archive.org/web/20120904130247/http://www.gentiva.com:80/?
",2012-09-04,gentiva.com,4075
"http://wayback.archive.org/web/20121008190943/http://www.gentiva.com/
",2012-10-08,gentiva.com,4075
"http://wayback.archive.org/web/20121206022952/http://gentiva.com/
",2012-12-06,gentiva.com,4075
"http://wayback.archive.org/web/20130115044533/http://gentiva.com/
",2013-01-15,gentiva.com,4075
"http://wayback.archive.org/web/20130302035317/http://gentiva.com/
",2013-03-02,gentiva.com,4075
"http://wayback.archive.org/web/20130402085047/http://gentiva.com/
",2013-04-02,gentiva.com,4075
"http://wayback.archive.org/web/20130517004454/http://gentiva.com/
",2013-05-17,gentiva.com,4075
"http://wayback.archive.org/web/20130607172129/http://www.gentiva.com/
",2013-06-07,gentiva.com,4075
"http://wayback.archive.org/web/20130825021152/http://www.gentiva.com/
",2013-08-25,gentiva.com,4075
"http://wayback.archive.org/web/20130915172840/http://www.gentiva.com/
",2013-09-15,gentiva.com,4075
"http://wayback.archive.org/web/20131017234130/http://gentiva.com/
",2013-10-17,gentiva.com,4075
"http://wayback.archive.org/web/20131111205518/http://www.gentiva.com/
",2013-11-11,gentiva.com,4075
"http://wayback.archive.org/web/20131230045136/http://www.gentiva.com/
",2013-12-30,gentiva.com,4075
"http://wayback.archive.org/web/20140115174126/http://www.gentiva.com/
",2014-01-15,gentiva.com,4075
"http://wayback.archive.org/web/20140207201123/http://gentiva.com/
",2014-02-07,gentiva.com,4075
"http://wayback.archive.org/web/20140517124847/http://gentiva.com/
",2014-05-17,gentiva.com,4075
"http://wayback.archive.org/web/20140625035330/http://gentiva.com/
",2014-06-25,gentiva.com,4075
"http://wayback.archive.org/web/20140818200707/http://gentiva.com/
",2014-08-18,gentiva.com,4075
"http://wayback.archive.org/web/20140921001216/http://gentiva.com:80/
",2014-09-21,gentiva.com,4075
"http://wayback.archive.org/web/20141011072209/http://www.gentiva.com:80/
",2014-10-11,gentiva.com,4075
"http://wayback.archive.org/web/20141217091808/http://gentiva.com/
",2014-12-17,gentiva.com,4075
"http://wayback.archive.org/web/20150205232750/http://gentiva.com:80/
",2015-02-05,gentiva.com,4075
"http://wayback.archive.org/web/20150301125538/http://www.gentiva.com:80/
",2015-03-01,gentiva.com,4075
"http://wayback.archive.org/web/20150405201244/http://gentiva.com/
",2015-04-05,gentiva.com,4075
"http://wayback.archive.org/web/20150510180850/http://www.gentiva.com:80/
",2015-05-10,gentiva.com,4075
"http://wayback.archive.org/web/20150705041658/http://www.gentiva.com/
",2015-07-05,gentiva.com,4075
"http://wayback.archive.org/web/20150801161815/http://gentiva.com/
",2015-08-01,gentiva.com,4075
"http://wayback.archive.org/web/20150905081912/http://www.gentiva.com/
",2015-09-05,gentiva.com,4075
"http://wayback.archive.org/web/20151005220526/http://www.gentiva.com/
",2015-10-05,gentiva.com,4075
"http://wayback.archive.org/web/20151103184426/http://www.gentiva.com/
",2015-11-03,gentiva.com,4075
"http://wayback.archive.org/web/20151217115704/http://www.gentiva.com/
",2015-12-17,gentiva.com,4075
"http://wayback.archive.org/web/20160105211822/http://www.gentiva.com:80/?
",2016-01-05,gentiva.com,4075
"http://wayback.archive.org/web/20160206023728/http://gentiva.com/
",2016-02-06,gentiva.com,4075
"http://wayback.archive.org/web/20160301095516/http://www.gentiva.com/
",2016-03-01,gentiva.com,4075
"http://wayback.archive.org/web/20160402121252/http://www.gentiva.com:80/
",2016-04-02,gentiva.com,4075
"http://wayback.archive.org/web/20160501081624/http://www.gentiva.com/
",2016-05-01,gentiva.com,4075
"http://wayback.archive.org/web/20160613161715/http://www.gentiva.com/
",2016-06-13,gentiva.com,4075
"http://wayback.archive.org/web/20160705120038/http://www.gentiva.com/
",2016-07-05,gentiva.com,4075
"http://wayback.archive.org/web/20160802035127/http://www.gentiva.com/
",2016-08-02,gentiva.com,4075
"http://wayback.archive.org/web/20160922091115/http://www.gentiva.com:80/
",2016-09-22,gentiva.com,4075
"http://wayback.archive.org/web/20161003215539/http://gentiva.com/
",2016-10-03,gentiva.com,4075
"http://wayback.archive.org/web/20161105054340/http://www.gentiva.com/
",2016-11-05,gentiva.com,4075
"http://wayback.archive.org/web/20161202032907/http://www.gentiva.com/
",2016-12-02,gentiva.com,4075
"http://wayback.archive.org/web/20170104024701/http://www.gentiva.com/
",2017-01-04,gentiva.com,4075
"http://wayback.archive.org/web/20170216003741/http://gentiva.com/
",2017-02-16,gentiva.com,4075
"http://wayback.archive.org/web/20170318150912/http://www.gentiva.com/
",2017-03-18,gentiva.com,4075
"http://wayback.archive.org/web/20170421043212/http://www.gentiva.com:80/?
",2017-04-21,gentiva.com,4075
"http://wayback.archive.org/web/20170503003910/http://www.gentiva.com:80/
",2017-05-03,gentiva.com,4075
"http://wayback.archive.org/web/20170605062233/http://gentiva.com/
",2017-06-05,gentiva.com,4075
"http://wayback.archive.org/web/20170710215832/http://www.gentiva.com:80/
",2017-07-10,gentiva.com,4075
"http://wayback.archive.org/web/20170811031007/http://www.gentiva.com:80/
",2017-08-11,gentiva.com,4075
"http://wayback.archive.org/web/20170911123456/http://www.gentiva.com:80/
",2017-09-11,gentiva.com,4075
"http://wayback.archive.org/web/20171014011802/http://www.gentiva.com:80/
",2017-10-14,gentiva.com,4075
"http://wayback.archive.org/web/20171214153424/http://www.gentiva.com:80/
",2017-12-14,gentiva.com,4075
"http://wayback.archive.org/web/20180102002126/http://gentiva.com/
",2018-01-02,gentiva.com,4075
"http://wayback.archive.org/web/20180213151725/http://www.gentiva.com:80/
",2018-02-13,gentiva.com,4075
"http://wayback.archive.org/web/20180322162610/http://gentiva.com/
",2018-03-22,gentiva.com,4075
"http://wayback.archive.org/web/20180415154022/http://www.gentiva.com:80/
",2018-04-15,gentiva.com,4075
"http://wayback.archive.org/web/20180510094201/http://gentiva.com:80/
",2018-05-10,gentiva.com,4075
"http://wayback.archive.org/web/20180620130939/http://www.gentiva.com:80/
",2018-06-20,gentiva.com,4075
"http://wayback.archive.org/web/20180725180347/http://www.gentiva.com/
",2018-07-25,gentiva.com,4075
"http://wayback.archive.org/web/20180807081235/http://gentiva.com/
",2018-08-07,gentiva.com,4075
"http://wayback.archive.org/web/20180930055936/http://gentiva.com:80/
",2018-09-30,gentiva.com,4075
"http://wayback.archive.org/web/20181021184643/http://www.gentiva.com:80/
",2018-10-21,gentiva.com,4075
"http://wayback.archive.org/web/20181227020806/http://gentiva.com/
",2018-12-27,gentiva.com,4075
"http://wayback.archive.org/web/20190109000741/http://www.gentiva.com/
",2019-01-09,gentiva.com,4075
"http://wayback.archive.org/web/20000510194934/http://www.genvec.com:80/
",2000-05-10,genvec.com,4076
"http://wayback.archive.org/web/20000608160326/http://www.genvec.com:80/
",2000-06-08,genvec.com,4076
"http://wayback.archive.org/web/20000815210633/http://www.genvec.com:80/
",2000-08-15,genvec.com,4076
"http://wayback.archive.org/web/20001110110300/http://www.genvec.com:80/
",2000-11-10,genvec.com,4076
"http://wayback.archive.org/web/20001205013400/http://www.genvec.com:80/
",2000-12-05,genvec.com,4076
"http://wayback.archive.org/web/20010201151100/http://genvec.com:80/
",2001-02-01,genvec.com,4076
"http://wayback.archive.org/web/20010402021956/http://www.genvec.com:80/
",2001-04-02,genvec.com,4076
"http://wayback.archive.org/web/20010515184115/http://www.genvec.com:80/
",2001-05-15,genvec.com,4076
"http://wayback.archive.org/web/20010721134205/http://genvec.com:80/
",2001-07-21,genvec.com,4076
"http://wayback.archive.org/web/20010925190233/http://genvec.com:80/
",2001-09-25,genvec.com,4076
"http://wayback.archive.org/web/20011202210101/http://genvec.com:80/
",2001-12-02,genvec.com,4076
"http://wayback.archive.org/web/20020122113635/http://genvec.com:80/
",2002-01-22,genvec.com,4076
"http://wayback.archive.org/web/20020328041729/http://www.genvec.com:80/
",2002-03-28,genvec.com,4076
"http://wayback.archive.org/web/20020523125914/http://www.genvec.com:80/
",2002-05-23,genvec.com,4076
"http://wayback.archive.org/web/20020602201015/http://genvec.com:80/
",2002-06-02,genvec.com,4076
"http://wayback.archive.org/web/20020721235452/http://genvec.com:80/
",2002-07-21,genvec.com,4076
"http://wayback.archive.org/web/20020802041711/http://genvec.com:80/
",2002-08-02,genvec.com,4076
"http://wayback.archive.org/web/20020922031909/http://genvec.com:80/
",2002-09-22,genvec.com,4076
"http://wayback.archive.org/web/20021104221931/http://www.genvec.com:80/
",2002-11-04,genvec.com,4076
"http://wayback.archive.org/web/20030130021403/http://www.genvec.com:80/
",2003-01-30,genvec.com,4076
"http://wayback.archive.org/web/20030206053808/http://genvec.com:80/
",2003-02-06,genvec.com,4076
"http://wayback.archive.org/web/20030326211017/http://www.genvec.com:80/
",2003-03-26,genvec.com,4076
"http://wayback.archive.org/web/20030408081914/http://www.genvec.com:80/
",2003-04-08,genvec.com,4076
"http://wayback.archive.org/web/20030603220039/http://genvec.com:80/
",2003-06-03,genvec.com,4076
"http://wayback.archive.org/web/20030720033902/http://www.genvec.com:80/
",2003-07-20,genvec.com,4076
"http://wayback.archive.org/web/20030803063732/http://www.genvec.com:80/
",2003-08-03,genvec.com,4076
"http://wayback.archive.org/web/20030926142628/http://www.genvec.com:80/
",2003-09-26,genvec.com,4076
"http://wayback.archive.org/web/20031015085049/http://www.genvec.com:80/
",2003-10-15,genvec.com,4076
"http://wayback.archive.org/web/20031123224900/http://www.genvec.com:80/
",2003-11-23,genvec.com,4076
"http://wayback.archive.org/web/20031215084745/http://genvec.com:80/
",2003-12-15,genvec.com,4076
"http://wayback.archive.org/web/20040321101440/http://genvec.com:80/
",2004-03-21,genvec.com,4076
"http://wayback.archive.org/web/20040428021826/http://www.genvec.com:80/
",2004-04-28,genvec.com,4076
"http://wayback.archive.org/web/20040520085729/http://www.genvec.com:80/
",2004-05-20,genvec.com,4076
"http://wayback.archive.org/web/20040608095215/http://genvec.com:80/
",2004-06-08,genvec.com,4076
"http://wayback.archive.org/web/20040716011854/http://www.genvec.com:80/
",2004-07-16,genvec.com,4076
"http://wayback.archive.org/web/20040831000436/http://www.genvec.com:80/
",2004-08-31,genvec.com,4076
"http://wayback.archive.org/web/20040901051049/http://www.genvec.com:80/
",2004-09-01,genvec.com,4076
"http://wayback.archive.org/web/20041126082811/http://www.genvec.com:80/
",2004-11-26,genvec.com,4076
"http://wayback.archive.org/web/20050207091627/http://www.genvec.com:80/
",2005-02-07,genvec.com,4076
"http://wayback.archive.org/web/20050303055802/http://www.genvec.com:80/
",2005-03-03,genvec.com,4076
"http://wayback.archive.org/web/20050424030256/http://www.genvec.com:80/
",2005-04-24,genvec.com,4076
"http://wayback.archive.org/web/20050903015516/http://www.genvec.com:80/
",2005-09-03,genvec.com,4076
"http://wayback.archive.org/web/20051023155825/http://www.genvec.com:80/
",2005-10-23,genvec.com,4076
"http://wayback.archive.org/web/20051124090027/http://www.genvec.com:80/
",2005-11-24,genvec.com,4076
"http://wayback.archive.org/web/20051214123923/http://www.genvec.com:80/
",2005-12-14,genvec.com,4076
"http://wayback.archive.org/web/20060204013354/http://www.genvec.com:80/
",2006-02-04,genvec.com,4076
"http://wayback.archive.org/web/20060313191513/http://www.genvec.com/
",2006-03-13,genvec.com,4076
"http://wayback.archive.org/web/20060402214716/http://genvec.com:80/
",2006-04-02,genvec.com,4076
"http://wayback.archive.org/web/20060612201145/http://genvec.com:80/
",2006-06-12,genvec.com,4076
"http://wayback.archive.org/web/20060701230640/http://www.genvec.com:80/
",2006-07-01,genvec.com,4076
"http://wayback.archive.org/web/20060806041346/http://genvec.com:80/
",2006-08-06,genvec.com,4076
"http://wayback.archive.org/web/20060902010215/http://www.genvec.com:80/
",2006-09-02,genvec.com,4076
"http://wayback.archive.org/web/20061004011157/http://genvec.com:80/
",2006-10-04,genvec.com,4076
"http://wayback.archive.org/web/20061105153409/http://www.genvec.com:80/
",2006-11-05,genvec.com,4076
"http://wayback.archive.org/web/20061205022555/http://genvec.com:80/
",2006-12-05,genvec.com,4076
"http://wayback.archive.org/web/20070202041606/http://www.genvec.com:80/
",2007-02-02,genvec.com,4076
"http://wayback.archive.org/web/20070310230101/http://www.genvec.com:80/
",2007-03-10,genvec.com,4076
"http://wayback.archive.org/web/20070414140227/http://www.genvec.com:80/
",2007-04-14,genvec.com,4076
"http://wayback.archive.org/web/20070508082030/http://genvec.com:80/
",2007-05-08,genvec.com,4076
"http://wayback.archive.org/web/20070614054335/http://www.genvec.com:80/
",2007-06-14,genvec.com,4076
"http://wayback.archive.org/web/20070710095126/http://genvec.com:80/
",2007-07-10,genvec.com,4076
"http://wayback.archive.org/web/20070915125743/http://www.genvec.com:80/
",2007-09-15,genvec.com,4076
"http://wayback.archive.org/web/20071002204742/http://www.genvec.com:80/
",2007-10-02,genvec.com,4076
"http://wayback.archive.org/web/20071125073737/http://genvec.com:80/
",2007-11-25,genvec.com,4076
"http://wayback.archive.org/web/20080123231026/http://www.genvec.com/
",2008-01-23,genvec.com,4076
"http://wayback.archive.org/web/20080310083415/http://www.genvec.com:80/
",2008-03-10,genvec.com,4076
"http://wayback.archive.org/web/20080413233804/http://www.genvec.com:80/
",2008-04-13,genvec.com,4076
"http://wayback.archive.org/web/20080509134344/http://www.genvec.com/
",2008-05-09,genvec.com,4076
"http://wayback.archive.org/web/20080621101610/http://www.genvec.com:80/
",2008-06-21,genvec.com,4076
"http://wayback.archive.org/web/20080702122630/http://www.genvec.com:80/
",2008-07-02,genvec.com,4076
"http://wayback.archive.org/web/20081221231226/http://www.genvec.com:80/
",2008-12-21,genvec.com,4076
"http://wayback.archive.org/web/20090201113203/http://genvec.com:80/
",2009-02-01,genvec.com,4076
"http://wayback.archive.org/web/20090305094925/http://genvec.com:80/
",2009-03-05,genvec.com,4076
"http://wayback.archive.org/web/20090409064123/http://www.genvec.com:80/
",2009-04-09,genvec.com,4076
"http://wayback.archive.org/web/20090602050037/http://www.genvec.com:80/
",2009-06-02,genvec.com,4076
"http://wayback.archive.org/web/20090712015908/http://www.genvec.com:80/
",2009-07-12,genvec.com,4076
"http://wayback.archive.org/web/20090810225531/http://www.genvec.com:80/
",2009-08-10,genvec.com,4076
"http://wayback.archive.org/web/20090910075625/http://www.genvec.com:80/
",2009-09-10,genvec.com,4076
"http://wayback.archive.org/web/20091006181138/http://www.genvec.com:80/
",2009-10-06,genvec.com,4076
"http://wayback.archive.org/web/20091125051801/http://www.genvec.com:80/
",2009-11-25,genvec.com,4076
"http://wayback.archive.org/web/20091227123233/http://www.genvec.com:80/
",2009-12-27,genvec.com,4076
"http://wayback.archive.org/web/20100115002844/http://www.genvec.com:80/
",2010-01-15,genvec.com,4076
"http://wayback.archive.org/web/20100201055446/http://www.genvec.com:80/
",2010-02-01,genvec.com,4076
"http://wayback.archive.org/web/20100317223023/http://www.genvec.com:80/
",2010-03-17,genvec.com,4076
"http://wayback.archive.org/web/20100406031739/http://www.genvec.com:80/
",2010-04-06,genvec.com,4076
"http://wayback.archive.org/web/20100513045136/http://www.genvec.com:80/
",2010-05-13,genvec.com,4076
"http://wayback.archive.org/web/20100626101321/http://www.genvec.com:80/
",2010-06-26,genvec.com,4076
"http://wayback.archive.org/web/20100728044508/http://www.genvec.com:80/
",2010-07-28,genvec.com,4076
"http://wayback.archive.org/web/20110129045528/http://www.genvec.com/
",2011-01-29,genvec.com,4076
"http://wayback.archive.org/web/20110513161634/http://www.genvec.com/
",2011-05-13,genvec.com,4076
"http://wayback.archive.org/web/20110629002849/http://www.genvec.com:80/
",2011-06-29,genvec.com,4076
"http://wayback.archive.org/web/20110711084448/http://www.genvec.com/
",2011-07-11,genvec.com,4076
"http://wayback.archive.org/web/20110831063027/http://www.genvec.com:80/
",2011-08-31,genvec.com,4076
"http://wayback.archive.org/web/20110903074042/http://www.genvec.com:80/
",2011-09-03,genvec.com,4076
"http://wayback.archive.org/web/20111003162545/http://www.genvec.com/
",2011-10-03,genvec.com,4076
"http://wayback.archive.org/web/20111102233032/http://www.genvec.com:80/
",2011-11-02,genvec.com,4076
"http://wayback.archive.org/web/20120102165023/http://www.genvec.com:80/
",2012-01-02,genvec.com,4076
"http://wayback.archive.org/web/20120203053913/http://www.genvec.com:80/
",2012-02-03,genvec.com,4076
"http://wayback.archive.org/web/20120304211100/http://www.genvec.com:80/
",2012-03-04,genvec.com,4076
"http://wayback.archive.org/web/20120404142955/http://www.genvec.com:80/
",2012-04-04,genvec.com,4076
"http://wayback.archive.org/web/20120505213810/http://www.genvec.com:80/
",2012-05-05,genvec.com,4076
"http://wayback.archive.org/web/20120604042620/http://www.genvec.com/
",2012-06-04,genvec.com,4076
"http://wayback.archive.org/web/20120713065632/http://www.genvec.com:80/
",2012-07-13,genvec.com,4076
"http://wayback.archive.org/web/20120814065643/http://www.genvec.com:80/
",2012-08-14,genvec.com,4076
"http://wayback.archive.org/web/20120915113724/http://www.genvec.com:80/
",2012-09-15,genvec.com,4076
"http://wayback.archive.org/web/20121016053714/http://www.genvec.com:80/
",2012-10-16,genvec.com,4076
"http://wayback.archive.org/web/20121105145524/http://www.genvec.com/
",2012-11-05,genvec.com,4076
