URL,Date,Company,Id
"http://wayback.archive.org/web/20180110071014/https://www.henryschein.com/
",2018-01-10,henryschein.com,4506
"http://wayback.archive.org/web/20180201193330/https://www.henryschein.com/
",2018-02-01,henryschein.com,4506
"http://wayback.archive.org/web/20180403012532/http://carol.challed@henryschein.com/
",2018-04-03,henryschein.com,4506
"http://wayback.archive.org/web/20180502190524/http://www.henryschein.com/
",2018-05-02,henryschein.com,4506
"http://wayback.archive.org/web/20180608233338/http://www.henryschein.com:80/
",2018-06-08,henryschein.com,4506
"http://wayback.archive.org/web/20180712214627/http://www.henryschein.com/
",2018-07-12,henryschein.com,4506
"http://wayback.archive.org/web/20180808155929/http://henryschein.com/
",2018-08-08,henryschein.com,4506
"http://wayback.archive.org/web/20180906112314/http://henryschein.com/
",2018-09-06,henryschein.com,4506
"http://wayback.archive.org/web/20181013050728/https://www.henryschein.com/
",2018-10-13,henryschein.com,4506
"http://wayback.archive.org/web/20181117031238/http://www.henryschein.com/
",2018-11-17,henryschein.com,4506
"http://wayback.archive.org/web/20181230173753/https://www.henryschein.com/
",2018-12-30,henryschein.com,4506
"http://wayback.archive.org/web/20190103041731/http://henryschein.com/
",2019-01-03,henryschein.com,4506
"http://wayback.archive.org/web/20190206231243/https://www.henryschein.com/
",2019-02-06,henryschein.com,4506
"http://wayback.archive.org/web/20190304221834/https://www.henryschein.com/
",2019-03-04,henryschein.com,4506
"http://wayback.archive.org/web/20190404212810/https://www.henryschein.com/
",2019-04-04,henryschein.com,4506
"http://wayback.archive.org/web/20190504213502/https://www.henryschein.com/
",2019-05-04,henryschein.com,4506
"http://wayback.archive.org/web/20190604220414/https://www.henryschein.com/
",2019-06-04,henryschein.com,4506
"http://wayback.archive.org/web/20000302030903/http://www.herbalife.com:80/
",2000-03-02,herbalife.com,4507
"http://wayback.archive.org/web/20000409002739/http://herbalife.com:80/
",2000-04-09,herbalife.com,4507
"http://wayback.archive.org/web/20000510031840/http://herbalife.com:80/
",2000-05-10,herbalife.com,4507
"http://wayback.archive.org/web/20000619093336/http://www.herbalife.com:80/
",2000-06-19,herbalife.com,4507
"http://wayback.archive.org/web/20000815062718/http://www.herbalife.com:80/
",2000-08-15,herbalife.com,4507
"http://wayback.archive.org/web/20001012180411/http://herbalife.com:80/
",2000-10-12,herbalife.com,4507
"http://wayback.archive.org/web/20001109083400/http://herbalife.com:80/
",2000-11-09,herbalife.com,4507
"http://wayback.archive.org/web/20001203094300/http://www.herbalife.com:80/
",2000-12-03,herbalife.com,4507
"http://wayback.archive.org/web/20010118202300/http://herbalife.com:80/
",2001-01-18,herbalife.com,4507
"http://wayback.archive.org/web/20010201083200/http://herbalife.com:80/
",2001-02-01,herbalife.com,4507
"http://wayback.archive.org/web/20010301075346/http://www.herbalife.com:80/
",2001-03-01,herbalife.com,4507
"http://wayback.archive.org/web/20010418153934/http://www.herbalife.com:80/
",2001-04-18,herbalife.com,4507
"http://wayback.archive.org/web/20010507043103/http://www.herbalife.com:80/
",2001-05-07,herbalife.com,4507
"http://wayback.archive.org/web/20010613233050/http://www.herbalife.com:80/
",2001-06-13,herbalife.com,4507
"http://wayback.archive.org/web/20010710100413/http://www.herbalife.com:80/
",2001-07-10,herbalife.com,4507
"http://wayback.archive.org/web/20010922125156/http://herbalife.com:80/
",2001-09-22,herbalife.com,4507
"http://wayback.archive.org/web/20020121113857/http://herbalife.com:80/
",2002-01-21,herbalife.com,4507
"http://wayback.archive.org/web/20020328065316/http://www.herbalife.com:80/
",2002-03-28,herbalife.com,4507
"http://wayback.archive.org/web/20020523163802/http://herbalife.com:80/
",2002-05-23,herbalife.com,4507
"http://wayback.archive.org/web/20020718030129/http://herbalife.com:80/
",2002-07-18,herbalife.com,4507
"http://wayback.archive.org/web/20020802033830/http://www.herbalife.com:80/
",2002-08-02,herbalife.com,4507
"http://wayback.archive.org/web/20020922052203/http://herbalife.com:80/
",2002-09-22,herbalife.com,4507
"http://wayback.archive.org/web/20021002215435/http://www.herbalife.com:80/
",2002-10-02,herbalife.com,4507
"http://wayback.archive.org/web/20021112142444/http://www.herbalife.com:80/
",2002-11-12,herbalife.com,4507
"http://wayback.archive.org/web/20021201060057/http://www.herbalife.com:80/
",2002-12-01,herbalife.com,4507
"http://wayback.archive.org/web/20030130090225/http://herbalife.com:80/
",2003-01-30,herbalife.com,4507
"http://wayback.archive.org/web/20030208084304/http://www.herbalife.com:80/
",2003-02-08,herbalife.com,4507
"http://wayback.archive.org/web/20030319015015/http://herbalife.com:80/
",2003-03-19,herbalife.com,4507
"http://wayback.archive.org/web/20030406103043/http://herbalife.com:80/
",2003-04-06,herbalife.com,4507
"http://wayback.archive.org/web/20030527050235/http://www.herbalife.com:80/
",2003-05-27,herbalife.com,4507
"http://wayback.archive.org/web/20030608035021/http://herbalife.com:80/
",2003-06-08,herbalife.com,4507
"http://wayback.archive.org/web/20030720160408/http://herbalife.com:80/
",2003-07-20,herbalife.com,4507
"http://wayback.archive.org/web/20030805233155/http://www.herbalife.com:80/
",2003-08-05,herbalife.com,4507
"http://wayback.archive.org/web/20030920135457/http://herbalife.com:80/
",2003-09-20,herbalife.com,4507
"http://wayback.archive.org/web/20031003224815/http://herbalife.com:80/
",2003-10-03,herbalife.com,4507
"http://wayback.archive.org/web/20031202181704/http://www.herbalife.com:80/
",2003-12-02,herbalife.com,4507
"http://wayback.archive.org/web/20040124220830/http://herbalife.com:80/
",2004-01-24,herbalife.com,4507
"http://wayback.archive.org/web/20040208164458/http://www.herbalife.com:80/
",2004-02-08,herbalife.com,4507
"http://wayback.archive.org/web/20040328161942/http://herbalife.com:80/
",2004-03-28,herbalife.com,4507
"http://wayback.archive.org/web/20040403173421/http://www.herbalife.com:80/
",2004-04-03,herbalife.com,4507
"http://wayback.archive.org/web/20040604035942/http://www.herbalife.com:80/
",2004-06-04,herbalife.com,4507
"http://wayback.archive.org/web/20040701075923/http://www.herbalife.com:80/
",2004-07-01,herbalife.com,4507
"http://wayback.archive.org/web/20040809225921/http://herbalife.com:80/
",2004-08-09,herbalife.com,4507
"http://wayback.archive.org/web/20040901035909/http://www.herbalife.com:80/
",2004-09-01,herbalife.com,4507
"http://wayback.archive.org/web/20041013025208/http://www.herbalife.com:80/
",2004-10-13,herbalife.com,4507
"http://wayback.archive.org/web/20041103100918/http://www.herbalife.com:80/
",2004-11-03,herbalife.com,4507
"http://wayback.archive.org/web/20041205085328/http://www.herbalife.com:80/
",2004-12-05,herbalife.com,4507
"http://wayback.archive.org/web/20050101092928/http://www.herbalife.com:80/
",2005-01-01,herbalife.com,4507
"http://wayback.archive.org/web/20050203083143/http://www.herbalife.com:80/
",2005-02-03,herbalife.com,4507
"http://wayback.archive.org/web/20050301092627/http://www.herbalife.com:80/
",2005-03-01,herbalife.com,4507
"http://wayback.archive.org/web/20050401084549/http://www.herbalife.com:80/
",2005-04-01,herbalife.com,4507
"http://wayback.archive.org/web/20050507074745/http://www.herbalife.com:80/
",2005-05-07,herbalife.com,4507
"http://wayback.archive.org/web/20050601080731/http://www.herbalife.com:80/
",2005-06-01,herbalife.com,4507
"http://wayback.archive.org/web/20050701020629/http://www.herbalife.com:80/
",2005-07-01,herbalife.com,4507
"http://wayback.archive.org/web/20050801092407/http://www.herbalife.com:80/
",2005-08-01,herbalife.com,4507
"http://wayback.archive.org/web/20050923122218/http://herbalife.com:80/
",2005-09-23,herbalife.com,4507
"http://wayback.archive.org/web/20051001055648/http://www.herbalife.com:80/
",2005-10-01,herbalife.com,4507
"http://wayback.archive.org/web/20051101010148/http://www.herbalife.com:80/
",2005-11-01,herbalife.com,4507
"http://wayback.archive.org/web/20051201015718/http://www.herbalife.com:80/
",2005-12-01,herbalife.com,4507
"http://wayback.archive.org/web/20060101000518/http://www.herbalife.com:80/
",2006-01-01,herbalife.com,4507
"http://wayback.archive.org/web/20060201235658/http://www.herbalife.com:80/
",2006-02-01,herbalife.com,4507
"http://wayback.archive.org/web/20060305041609/http://herbalife.com:80/
",2006-03-05,herbalife.com,4507
"http://wayback.archive.org/web/20060402213158/http://herbalife.com:80/
",2006-04-02,herbalife.com,4507
"http://wayback.archive.org/web/20060601214720/http://www.herbalife.com/
",2006-06-01,herbalife.com,4507
"http://wayback.archive.org/web/20060701033809/http://herbalife.com:80/
",2006-07-01,herbalife.com,4507
"http://wayback.archive.org/web/20060813075409/http://www.herbalife.com:80/
",2006-08-13,herbalife.com,4507
"http://wayback.archive.org/web/20060901182811/http://www.herbalife.com:80/
",2006-09-01,herbalife.com,4507
"http://wayback.archive.org/web/20061003044244/http://www.herbalife.com/
",2006-10-03,herbalife.com,4507
"http://wayback.archive.org/web/20061106023230/http://www.herbalife.com:80/
",2006-11-06,herbalife.com,4507
"http://wayback.archive.org/web/20061205052715/http://herbalife.com:80/
",2006-12-05,herbalife.com,4507
"http://wayback.archive.org/web/20070202024858/http://www.herbalife.com:80/
",2007-02-02,herbalife.com,4507
"http://wayback.archive.org/web/20070305205141/http://www.herbalife.com:80/
",2007-03-05,herbalife.com,4507
"http://wayback.archive.org/web/20070405123805/http://www.herbalife.com:80/
",2007-04-05,herbalife.com,4507
"http://wayback.archive.org/web/20070510170353/http://herbalife.com:80/
",2007-05-10,herbalife.com,4507
"http://wayback.archive.org/web/20070603163435/http://herbalife.com:80/
",2007-06-03,herbalife.com,4507
"http://wayback.archive.org/web/20070701022344/http://www.herbalife.com:80/
",2007-07-01,herbalife.com,4507
"http://wayback.archive.org/web/20070908185535/http://herbalife.com:80/?
",2007-09-08,herbalife.com,4507
"http://wayback.archive.org/web/20071001094344/http://www.herbalife.com:80/
",2007-10-01,herbalife.com,4507
"http://wayback.archive.org/web/20080123003025/http://www.herbalife.com/
",2008-01-23,herbalife.com,4507
"http://wayback.archive.org/web/20080409203629/http://www.herbalife.com:80/
",2008-04-09,herbalife.com,4507
"http://wayback.archive.org/web/20080501213154/http://www.herbalife.com:80/
",2008-05-01,herbalife.com,4507
"http://wayback.archive.org/web/20080601235208/http://www.herbalife.com:80/
",2008-06-01,herbalife.com,4507
"http://wayback.archive.org/web/20080701233120/http://www.herbalife.com:80/?
",2008-07-01,herbalife.com,4507
"http://wayback.archive.org/web/20080807024700/http://herbalife.com:80/?
",2008-08-07,herbalife.com,4507
"http://wayback.archive.org/web/20080901024117/http://www.herbalife.com:80/?
",2008-09-01,herbalife.com,4507
"http://wayback.archive.org/web/20081014182331/http://www.herbalife.com:80/
",2008-10-14,herbalife.com,4507
"http://wayback.archive.org/web/20081107220938/http://www.herbalife.com/
",2008-11-07,herbalife.com,4507
"http://wayback.archive.org/web/20081201190439/http://www.herbalife.com:80/
",2008-12-01,herbalife.com,4507
"http://wayback.archive.org/web/20090101114132/http://www.herbalife.com:80/
",2009-01-01,herbalife.com,4507
"http://wayback.archive.org/web/20090207181659/http://herbalife.com:80/
",2009-02-07,herbalife.com,4507
"http://wayback.archive.org/web/20090421023241/http://www.herbalife.com/
",2009-04-21,herbalife.com,4507
"http://wayback.archive.org/web/20090627032125/http://www.herbalife.com:80/
",2009-06-27,herbalife.com,4507
"http://wayback.archive.org/web/20090701183618/http://www.herbalife.com:80/
",2009-07-01,herbalife.com,4507
"http://wayback.archive.org/web/20091027203738/http://www.herbalife.com/
",2009-10-27,herbalife.com,4507
"http://wayback.archive.org/web/20100102211022/http://www.herbalife.com/
",2010-01-02,herbalife.com,4507
"http://wayback.archive.org/web/20100212211938/http://www.herbalife.com:80/
",2010-02-12,herbalife.com,4507
"http://wayback.archive.org/web/20100403235423/http://www.herbalife.com:80/
",2010-04-03,herbalife.com,4507
"http://wayback.archive.org/web/20100501082623/http://www.herbalife.com:80/
",2010-05-01,herbalife.com,4507
"http://wayback.archive.org/web/20100601000206/http://www.herbalife.com:80/
",2010-06-01,herbalife.com,4507
"http://wayback.archive.org/web/20100701095130/http://www.herbalife.com:80/
",2010-07-01,herbalife.com,4507
"http://wayback.archive.org/web/20100803020201/http://www.herbalife.com:80/
",2010-08-03,herbalife.com,4507
"http://wayback.archive.org/web/20100901001125/http://www.herbalife.com:80/
",2010-09-01,herbalife.com,4507
"http://wayback.archive.org/web/20101007171949/http://herbalife.com/
",2010-10-07,herbalife.com,4507
"http://wayback.archive.org/web/20101110012328/http://herbalife.com:80/
",2010-11-10,herbalife.com,4507
"http://wayback.archive.org/web/20101202090241/http://www.herbalife.com:80/
",2010-12-02,herbalife.com,4507
"http://wayback.archive.org/web/20110102063158/http://www.herbalife.com:80/
",2011-01-02,herbalife.com,4507
"http://wayback.archive.org/web/20110201152534/http://www.herbalife.com/
",2011-02-01,herbalife.com,4507
"http://wayback.archive.org/web/20110302150259/http://www.herbalife.com:80/
",2011-03-02,herbalife.com,4507
"http://wayback.archive.org/web/20110402025728/http://www.herbalife.com:80/
",2011-04-02,herbalife.com,4507
"http://wayback.archive.org/web/20110504202353/http://www.herbalife.com:80/
",2011-05-04,herbalife.com,4507
"http://wayback.archive.org/web/20110608015125/http://www.herbalife.com:80/
",2011-06-08,herbalife.com,4507
"http://wayback.archive.org/web/20110709035825/http://www.herbalife.com:80/
",2011-07-09,herbalife.com,4507
"http://wayback.archive.org/web/20110809114411/http://www.herbalife.com:80/
",2011-08-09,herbalife.com,4507
"http://wayback.archive.org/web/20110902074025/http://www.herbalife.com:80/
",2011-09-02,herbalife.com,4507
"http://wayback.archive.org/web/20111001234632/http://www.herbalife.com:80/
",2011-10-01,herbalife.com,4507
"http://wayback.archive.org/web/20111102001453/http://www.herbalife.com:80/
",2011-11-02,herbalife.com,4507
"http://wayback.archive.org/web/20111204225424/http://www.herbalife.com:80/
",2011-12-04,herbalife.com,4507
"http://wayback.archive.org/web/20120101205306/http://www.herbalife.com:80/
",2012-01-01,herbalife.com,4507
"http://wayback.archive.org/web/20120201080952/http://www.herbalife.com/
",2012-02-01,herbalife.com,4507
"http://wayback.archive.org/web/20120303085000/http://www.herbalife.com:80/
",2012-03-03,herbalife.com,4507
"http://wayback.archive.org/web/20120403190713/http://www.herbalife.com/
",2012-04-03,herbalife.com,4507
"http://wayback.archive.org/web/20120502175858/http://www.herbalife.com:80/?
",2012-05-02,herbalife.com,4507
"http://wayback.archive.org/web/20120613233435/http://www.herbalife.com:80/
",2012-06-13,herbalife.com,4507
"http://wayback.archive.org/web/20120804124608/http://www.herbalife.com:80/
",2012-08-04,herbalife.com,4507
"http://wayback.archive.org/web/20120902030947/http://www.herbalife.com:80/
",2012-09-02,herbalife.com,4507
"http://wayback.archive.org/web/20121017123050/http://herbalife.com/
",2012-10-17,herbalife.com,4507
"http://wayback.archive.org/web/20121102190409/http://www.herbalife.com:80/
",2012-11-02,herbalife.com,4507
"http://wayback.archive.org/web/20121204062322/http://www.herbalife.com/
",2012-12-04,herbalife.com,4507
"http://wayback.archive.org/web/20130110014521/http://www.herbalife.com/
",2013-01-10,herbalife.com,4507
"http://wayback.archive.org/web/20130302024504/http://herbalife.com/
",2013-03-02,herbalife.com,4507
"http://wayback.archive.org/web/20130402051901/http://herbalife.com/
",2013-04-02,herbalife.com,4507
"http://wayback.archive.org/web/20130502034141/http://www.herbalife.com/
",2013-05-02,herbalife.com,4507
"http://wayback.archive.org/web/20130601115046/http://www.herbalife.com/
",2013-06-01,herbalife.com,4507
"http://wayback.archive.org/web/20130703041201/http://www.herbalife.com/
",2013-07-03,herbalife.com,4507
"http://wayback.archive.org/web/20130801090052/http://www.herbalife.com/
",2013-08-01,herbalife.com,4507
"http://wayback.archive.org/web/20130926142407/http://herbalife.com/
",2013-09-26,herbalife.com,4507
"http://wayback.archive.org/web/20131005062936/http://www.herbalife.com/
",2013-10-05,herbalife.com,4507
"http://wayback.archive.org/web/20131103043445/http://www.herbalife.com/
",2013-11-03,herbalife.com,4507
"http://wayback.archive.org/web/20131201003054/http://www.herbalife.com:80/
",2013-12-01,herbalife.com,4507
"http://wayback.archive.org/web/20140103125319/http://www.herbalife.com/
",2014-01-03,herbalife.com,4507
"http://wayback.archive.org/web/20140208013554/http://herbalife.com/
",2014-02-08,herbalife.com,4507
"http://wayback.archive.org/web/20140326200057/http://www.herbalife.com/
",2014-03-26,herbalife.com,4507
"http://wayback.archive.org/web/20140410225039/http://www.herbalife.com/
",2014-04-10,herbalife.com,4507
"http://wayback.archive.org/web/20140517102411/http://www.herbalife.com/
",2014-05-17,herbalife.com,4507
"http://wayback.archive.org/web/20140612091527/http://www.herbalife.com:80/
",2014-06-12,herbalife.com,4507
"http://wayback.archive.org/web/20140702022121/http://herbalife.com/
",2014-07-02,herbalife.com,4507
"http://wayback.archive.org/web/20140812055338/http://www.herbalife.com:80/
",2014-08-12,herbalife.com,4507
"http://wayback.archive.org/web/20140907013853/http://www.herbalife.com/
",2014-09-07,herbalife.com,4507
"http://wayback.archive.org/web/20141011170852/http://www.herbalife.com/
",2014-10-11,herbalife.com,4507
"http://wayback.archive.org/web/20141117074218/http://www.herbalife.com/
",2014-11-17,herbalife.com,4507
"http://wayback.archive.org/web/20141201141716/http://www.herbalife.com/
",2014-12-01,herbalife.com,4507
"http://wayback.archive.org/web/20150104153939/http://herbalife.com/
",2015-01-04,herbalife.com,4507
"http://wayback.archive.org/web/20150205232629/http://herbalife.com:80/
",2015-02-05,herbalife.com,4507
"http://wayback.archive.org/web/20150303062607/http://www.herbalife.com:80/
",2015-03-03,herbalife.com,4507
"http://wayback.archive.org/web/20150402071411/http://www.herbalife.com/
",2015-04-02,herbalife.com,4507
"http://wayback.archive.org/web/20150504020233/http://www.herbalife.com:80/
",2015-05-04,herbalife.com,4507
"http://wayback.archive.org/web/20150603085952/http://www.herbalife.com/
",2015-06-03,herbalife.com,4507
"http://wayback.archive.org/web/20150702111906/http://www.herbalife.com:80/
",2015-07-02,herbalife.com,4507
"http://wayback.archive.org/web/20150801031752/http://www.herbalife.com/
",2015-08-01,herbalife.com,4507
"http://wayback.archive.org/web/20150901200818/http://www.herbalife.com:80/
",2015-09-01,herbalife.com,4507
"http://wayback.archive.org/web/20151011084506/http://www.herbalife.com/
",2015-10-11,herbalife.com,4507
"http://wayback.archive.org/web/20151106085852/http://www.herbalife.com/
",2015-11-06,herbalife.com,4507
"http://wayback.archive.org/web/20151214212032/http://www.herbalife.com/
",2015-12-14,herbalife.com,4507
"http://wayback.archive.org/web/20160101105453/http://herbalife.com
",2016-01-01,herbalife.com,4507
"http://wayback.archive.org/web/20160205051158/http://www.herbalife.com/
",2016-02-05,herbalife.com,4507
"http://wayback.archive.org/web/20160303211713/http://www.herbalife.com/
",2016-03-03,herbalife.com,4507
"http://wayback.archive.org/web/20160401122547/http://www.herbalife.com:80/?
",2016-04-01,herbalife.com,4507
"http://wayback.archive.org/web/20160512054915/http://www.herbalife.com:80/?
",2016-05-12,herbalife.com,4507
"http://wayback.archive.org/web/20160603202523/http://www.herbalife.com/
",2016-06-03,herbalife.com,4507
"http://wayback.archive.org/web/20160701143752/http://www.herbalife.com/
",2016-07-01,herbalife.com,4507
"http://wayback.archive.org/web/20160803122008/http://www.herbalife.com/
",2016-08-03,herbalife.com,4507
"http://wayback.archive.org/web/20160905060715/http://www.herbalife.com/
",2016-09-05,herbalife.com,4507
"http://wayback.archive.org/web/20161002062030/http://www.herbalife.com/
",2016-10-02,herbalife.com,4507
"http://wayback.archive.org/web/20161102100134/http://www.herbalife.com/
",2016-11-02,herbalife.com,4507
"http://wayback.archive.org/web/20161202152823/http://www.herbalife.com/
",2016-12-02,herbalife.com,4507
"http://wayback.archive.org/web/20170114214534/http://www.herbalife.com/
",2017-01-14,herbalife.com,4507
"http://wayback.archive.org/web/20170211093858/http://www.herbalife.com/
",2017-02-11,herbalife.com,4507
"http://wayback.archive.org/web/20170305043952/http://www.herbalife.com/
",2017-03-05,herbalife.com,4507
"http://wayback.archive.org/web/20170403111028/http://herbalife.com:80/
",2017-04-03,herbalife.com,4507
"http://wayback.archive.org/web/20170503085154/http://www.herbalife.com/
",2017-05-03,herbalife.com,4507
"http://wayback.archive.org/web/20170601073121/http://www.herbalife.com/
",2017-06-01,herbalife.com,4507
"http://wayback.archive.org/web/20170702165706/http://www.herbalife.com:80/
",2017-07-02,herbalife.com,4507
"http://wayback.archive.org/web/20170801180920/http://herbalife.com/
",2017-08-01,herbalife.com,4507
"http://wayback.archive.org/web/20170903224536/http://www.herbalife.com/
",2017-09-03,herbalife.com,4507
"http://wayback.archive.org/web/20171004152720/http://herbalife.com:80/
",2017-10-04,herbalife.com,4507
"http://wayback.archive.org/web/20171104024027/http://herbalife.com/
",2017-11-04,herbalife.com,4507
"http://wayback.archive.org/web/20171201013424/http://mailto:paulsh@herbalife.com/
",2017-12-01,herbalife.com,4507
"http://wayback.archive.org/web/20180104110058/http://www.herbalife.com/
",2018-01-04,herbalife.com,4507
"http://wayback.archive.org/web/20180203000807/http://herbalife.com/
",2018-02-03,herbalife.com,4507
"http://wayback.archive.org/web/20180305005516/http://www.herbalife.com:80/
",2018-03-05,herbalife.com,4507
"http://wayback.archive.org/web/20180401035326/http://www.herbalife.com/
",2018-04-01,herbalife.com,4507
"http://wayback.archive.org/web/20180505061735/http://www.herbalife.com:80/
",2018-05-05,herbalife.com,4507
"http://wayback.archive.org/web/20180601021448/http://herbalife.com/
",2018-06-01,herbalife.com,4507
"http://wayback.archive.org/web/20180701045550/http://www.herbalife.com/
",2018-07-01,herbalife.com,4507
"http://wayback.archive.org/web/20180801125833/http://www.herbalife.com/
",2018-08-01,herbalife.com,4507
"http://wayback.archive.org/web/20180902052617/http://www.herbalife.com/
",2018-09-02,herbalife.com,4507
"http://wayback.archive.org/web/20181005090625/http://www.herbalife.com:80/
",2018-10-05,herbalife.com,4507
"http://wayback.archive.org/web/20181104062444/http://www.herbalife.com/
",2018-11-04,herbalife.com,4507
"http://wayback.archive.org/web/20181202050050/http://www.herbalife.com/
",2018-12-02,herbalife.com,4507
"http://wayback.archive.org/web/20190104003643/http://www.herbalife.com/
",2019-01-04,herbalife.com,4507
"http://wayback.archive.org/web/20190202032132/http://www.herbalife.com/
",2019-02-02,herbalife.com,4507
"http://wayback.archive.org/web/20190303051646/http://www.herbalife.com/
",2019-03-03,herbalife.com,4507
"http://wayback.archive.org/web/20190403012143/https://www.herbalife.com/
",2019-04-03,herbalife.com,4507
"http://wayback.archive.org/web/20190511214148/http://www.herbalife.com/
",2019-05-11,herbalife.com,4507
"http://wayback.archive.org/web/20010401050247/http://www.herborium.com:80/
",2001-04-01,herborium.com,4508
"http://wayback.archive.org/web/20020123043211/http://herborium.com:80/
",2002-01-23,herborium.com,4508
"http://wayback.archive.org/web/20020328065830/http://www.herborium.com:80/
",2002-03-28,herborium.com,4508
"http://wayback.archive.org/web/20020525144842/http://herborium.com:80/
",2002-05-25,herborium.com,4508
"http://wayback.archive.org/web/20020601142935/http://www.herborium.com:80/
",2002-06-01,herborium.com,4508
"http://wayback.archive.org/web/20020722165646/http://www.herborium.com:80/
",2002-07-22,herborium.com,4508
"http://wayback.archive.org/web/20020803030256/http://www.herborium.com:80/
",2002-08-03,herborium.com,4508
"http://wayback.archive.org/web/20020922052008/http://herborium.com:80/
",2002-09-22,herborium.com,4508
"http://wayback.archive.org/web/20021125185803/http://herborium.com:80/
",2002-11-25,herborium.com,4508
"http://wayback.archive.org/web/20030122143146/http://www.herborium.com:80/
",2003-01-22,herborium.com,4508
"http://wayback.archive.org/web/20030219095821/http://www.herborium.com:80/
",2003-02-19,herborium.com,4508
"http://wayback.archive.org/web/20030318220155/http://www.herborium.com:80/
",2003-03-18,herborium.com,4508
"http://wayback.archive.org/web/20030401064128/http://herborium.com:80/
",2003-04-01,herborium.com,4508
"http://wayback.archive.org/web/20030501131156/http://www.herborium.com:80/
",2003-05-01,herborium.com,4508
"http://wayback.archive.org/web/20030621034408/http://herborium.com:80/
",2003-06-21,herborium.com,4508
"http://wayback.archive.org/web/20030723233209/http://www.herborium.com:80/
",2003-07-23,herborium.com,4508
"http://wayback.archive.org/web/20030804043539/http://www.herborium.com:80/
",2003-08-04,herborium.com,4508
"http://wayback.archive.org/web/20030919015655/http://herborium.com:80/
",2003-09-19,herborium.com,4508
"http://wayback.archive.org/web/20031119220939/http://herborium.com:80/
",2003-11-19,herborium.com,4508
"http://wayback.archive.org/web/20031201235813/http://www.herborium.com:80/
",2003-12-01,herborium.com,4508
"http://wayback.archive.org/web/20040326002112/http://www.herborium.com:80/
",2004-03-26,herborium.com,4508
"http://wayback.archive.org/web/20040414104532/http://herborium.com:80/
",2004-04-14,herborium.com,4508
