URL ,Date,Id,Company
"http://wayback.archive.org/web/20080902000008/http://www.xceedmortgage.com:80/
",2008-09-02,10001,xceedmortgage.com
"http://wayback.archive.org/web/20081021023332/http://www.xceedmortgage.com:80/
",2008-10-21,10001,xceedmortgage.com
"http://wayback.archive.org/web/20081220154939/http://www.xceedmortgage.com:80/
",2008-12-20,10001,xceedmortgage.com
"http://wayback.archive.org/web/20090120103244/http://xceedmortgage.com:80/
",2009-01-20,10001,xceedmortgage.com
"http://wayback.archive.org/web/20090220091351/http://xceedmortgage.com:80/
",2009-02-20,10001,xceedmortgage.com
"http://wayback.archive.org/web/20090901204118/http://www.xceedmortgage.com:80/
",2009-09-01,10001,xceedmortgage.com
"http://wayback.archive.org/web/20100107015052/http://www.xceedmortgage.com:80/
",2010-01-07,10001,xceedmortgage.com
"http://wayback.archive.org/web/20100830223835/http://www.xceedmortgage.com:80/
",2010-08-30,10001,xceedmortgage.com
"http://wayback.archive.org/web/20101012031437/http://www.xceedmortgage.com:80/
",2010-10-12,10001,xceedmortgage.com
"http://wayback.archive.org/web/20101112141608/http://www.xceedmortgage.com:80/
",2010-11-12,10001,xceedmortgage.com
"http://wayback.archive.org/web/20101213090318/http://www.xceedmortgage.com:80/
",2010-12-13,10001,xceedmortgage.com
"http://wayback.archive.org/web/20110101001854/http://www.xceedmortgage.com/
",2011-01-01,10001,xceedmortgage.com
"http://wayback.archive.org/web/20110202234852/http://www.xceedmortgage.com/
",2011-02-02,10001,xceedmortgage.com
"http://wayback.archive.org/web/20110423215158/http://www.xceedmortgage.com:80/
",2011-04-23,10001,xceedmortgage.com
"http://wayback.archive.org/web/20110721194704/http://www.xceedmortgage.com/
",2011-07-21,10001,xceedmortgage.com
"http://wayback.archive.org/web/20110802190220/http://www.xceedmortgage.com/
",2011-08-02,10001,xceedmortgage.com
"http://wayback.archive.org/web/20110903172632/http://www.xceedmortgage.com:80/
",2011-09-03,10001,xceedmortgage.com
"http://wayback.archive.org/web/20111008202535/http://www.xceedmortgage.com:80/
",2011-10-08,10001,xceedmortgage.com
"http://wayback.archive.org/web/20111108082514/http://www.xceedmortgage.com:80/
",2011-11-08,10001,xceedmortgage.com
"http://wayback.archive.org/web/20111209041415/http://www.xceedmortgage.com:80/
",2011-12-09,10001,xceedmortgage.com
"http://wayback.archive.org/web/20120430001551/http://www.xceedmortgage.com:80/
",2012-04-30,10001,xceedmortgage.com
"http://wayback.archive.org/web/20120805074752/http://www.xceedmortgage.com:80/
",2012-08-05,10001,xceedmortgage.com
"http://wayback.archive.org/web/20120906023916/http://www.xceedmortgage.com:80/
",2012-09-06,10001,xceedmortgage.com
"http://wayback.archive.org/web/20121010161123/http://www.xceedmortgage.com/
",2012-10-10,10001,xceedmortgage.com
"http://wayback.archive.org/web/20121121001536/http://www.xceedmortgage.com:80/
",2012-11-21,10001,xceedmortgage.com
"http://wayback.archive.org/web/20130127201749/http://xceedmortgage.com:80/
",2013-01-27,10001,xceedmortgage.com
"http://wayback.archive.org/web/20130624233829/http://xceedmortgage.com/
",2013-06-24,10001,xceedmortgage.com
"http://wayback.archive.org/web/20131027144739/http://www.xceedmortgage.com/
",2013-10-27,10001,xceedmortgage.com
"http://wayback.archive.org/web/20140114130336/http://www.xceedmortgage.com/
",2014-01-14,10001,xceedmortgage.com
"http://wayback.archive.org/web/20140217193952/http://www.xceedmortgage.com/
",2014-02-17,10001,xceedmortgage.com
"http://wayback.archive.org/web/20141216203324/http://www.xceedmortgage.com:80/
",2014-12-16,10001,xceedmortgage.com
"http://wayback.archive.org/web/20150211212454/http://www.xceedmortgage.com:80/
",2015-02-11,10001,xceedmortgage.com
"http://wayback.archive.org/web/20150408131746/http://www.xceedmortgage.com:80/
",2015-04-08,10001,xceedmortgage.com
"http://wayback.archive.org/web/20150512172427/http://www.xceedmortgage.com:80/
",2015-05-12,10001,xceedmortgage.com
"http://wayback.archive.org/web/20150823052704/http://www.xceedmortgage.com:80/
",2015-08-23,10001,xceedmortgage.com
"http://wayback.archive.org/web/20150924170009/http://www.xceedmortgage.com:80/
",2015-09-24,10001,xceedmortgage.com
"http://wayback.archive.org/web/20151115194637/http://www.xceedmortgage.com:80/
",2015-11-15,10001,xceedmortgage.com
"http://wayback.archive.org/web/20160103234023/http://www.xceedmortgage.com:80/
",2016-01-03,10001,xceedmortgage.com
"http://wayback.archive.org/web/20160205010037/http://www.xceedmortgage.com/
",2016-02-05,10001,xceedmortgage.com
"http://wayback.archive.org/web/20160313033126/http://www.xceedmortgage.com:80/
",2016-03-13,10001,xceedmortgage.com
"http://wayback.archive.org/web/20160401143908/http://www.xceedmortgage.com/
",2016-04-01,10001,xceedmortgage.com
"http://wayback.archive.org/web/20160517134745/http://www.xceedmortgage.com:80/
",2016-05-17,10001,xceedmortgage.com
"http://wayback.archive.org/web/20160610034428/http://www.xceedmortgage.com/
",2016-06-10,10001,xceedmortgage.com
"http://wayback.archive.org/web/20160714173323/http://www.xceedmortgage.com/
",2016-07-14,10001,xceedmortgage.com
"http://wayback.archive.org/web/20160803022707/http://www.xceedmortgage.com/
",2016-08-03,10001,xceedmortgage.com
"http://wayback.archive.org/web/20161004225621/http://www.xceedmortgage.com/
",2016-10-04,10001,xceedmortgage.com
"http://wayback.archive.org/web/20161103010524/http://www.xceedmortgage.com/
",2016-11-03,10001,xceedmortgage.com
"http://wayback.archive.org/web/20170127222835/http://www.xceedmortgage.com:80/
",2017-01-27,10001,xceedmortgage.com
"http://wayback.archive.org/web/20170504024630/https://www.xceedmortgage.com/
",2017-05-04,10001,xceedmortgage.com
"http://wayback.archive.org/web/20170607053404/http://www.xceedmortgage.com:80/
",2017-06-07,10001,xceedmortgage.com
"http://wayback.archive.org/web/20170708024016/http://www.xceedmortgage.com:80/
",2017-07-08,10001,xceedmortgage.com
"http://wayback.archive.org/web/20170810025510/http://www.xceedmortgage.com:80/
",2017-08-10,10001,xceedmortgage.com
"http://wayback.archive.org/web/20170912123845/http://www.xceedmortgage.com:80/
",2017-09-12,10001,xceedmortgage.com
"http://wayback.archive.org/web/20171008030326/http://www.xceedmortgage.com/
",2017-10-08,10001,xceedmortgage.com
"http://wayback.archive.org/web/20171113113525/http://www.xceedmortgage.com:80/
",2017-11-13,10001,xceedmortgage.com
"http://wayback.archive.org/web/20171219064347/http://www.xceedmortgage.com:80/
",2017-12-19,10001,xceedmortgage.com
"http://wayback.archive.org/web/20180114055000/http://www.xceedmortgage.com:80/
",2018-01-14,10001,xceedmortgage.com
"http://wayback.archive.org/web/20180209161945/http://www.xceedmortgage.com:80/
",2018-02-09,10001,xceedmortgage.com
"http://wayback.archive.org/web/20180312051635/http://www.xceedmortgage.com:80/
",2018-03-12,10001,xceedmortgage.com
"http://wayback.archive.org/web/20180401060252/http://www.xceedmortgage.com/
",2018-04-01,10001,xceedmortgage.com
"http://wayback.archive.org/web/20180529073531/http://www.xceedmortgage.com:80/
",2018-05-29,10001,xceedmortgage.com
"http://wayback.archive.org/web/20180629111750/http://www.xceedmortgage.com:80/
",2018-06-29,10001,xceedmortgage.com
"http://wayback.archive.org/web/20180718074730/https://www.xceedmortgage.com/
",2018-07-18,10001,xceedmortgage.com
"http://wayback.archive.org/web/20180801094308/http://www.xceedmortgage.com:80/
",2018-08-01,10001,xceedmortgage.com
"http://wayback.archive.org/web/20181005032859/http://www.xceedmortgage.com:80/
",2018-10-05,10001,xceedmortgage.com
"http://wayback.archive.org/web/20181223063833/http://xceedmortgage.com/
",2018-12-23,10001,xceedmortgage.com
"http://wayback.archive.org/web/20190126124427/https://www.xceedmortgage.com/
",2019-01-26,10001,xceedmortgage.com
"http://wayback.archive.org/web/20190419163132/http://www.xceedmortgage.com/
",2019-04-19,10001,xceedmortgage.com
"http://wayback.archive.org/web/20110718125306/http://www.xcelbrands.com/
",2011-07-18,10002,xcelbrands.com
"http://wayback.archive.org/web/20111007050334/http://xcelbrands.com:80/
",2011-10-07,10002,xcelbrands.com
"http://wayback.archive.org/web/20111110210122/http://www.xcelbrands.com:80/
",2011-11-10,10002,xcelbrands.com
"http://wayback.archive.org/web/20111211064622/http://www.xcelbrands.com:80/
",2011-12-11,10002,xcelbrands.com
"http://wayback.archive.org/web/20120322114644/http://www.xcelbrands.com/
",2012-03-22,10002,xcelbrands.com
"http://wayback.archive.org/web/20120419051230/http://www.xcelbrands.com:80/
",2012-04-19,10002,xcelbrands.com
"http://wayback.archive.org/web/20120629173103/http://www.xcelbrands.com:80/
",2012-06-29,10002,xcelbrands.com
"http://wayback.archive.org/web/20120817132538/http://www.xcelbrands.com:80/
",2012-08-17,10002,xcelbrands.com
"http://wayback.archive.org/web/20120928094216/http://www.xcelbrands.com:80/
",2012-09-28,10002,xcelbrands.com
"http://wayback.archive.org/web/20121028235247/http://www.xcelbrands.com:80/
",2012-10-28,10002,xcelbrands.com
"http://wayback.archive.org/web/20121205083332/http://www.xcelbrands.com:80/
",2012-12-05,10002,xcelbrands.com
"http://wayback.archive.org/web/20130317062932/http://www.xcelbrands.com:80/
",2013-03-17,10002,xcelbrands.com
"http://wayback.archive.org/web/20130511015000/http://www.xcelbrands.com:80/
",2013-05-11,10002,xcelbrands.com
"http://wayback.archive.org/web/20130625080722/http://xcelbrands.com/
",2013-06-25,10002,xcelbrands.com
"http://wayback.archive.org/web/20130719063952/http://www.xcelbrands.com:80/
",2013-07-19,10002,xcelbrands.com
"http://wayback.archive.org/web/20130923192021/http://www.xcelbrands.com/
",2013-09-23,10002,xcelbrands.com
"http://wayback.archive.org/web/20140109005159/http://xcelbrands.com/
",2014-01-09,10002,xcelbrands.com
"http://wayback.archive.org/web/20140208211540/http://www.xcelbrands.com:80/
",2014-02-08,10002,xcelbrands.com
"http://wayback.archive.org/web/20140410050840/http://www.xcelbrands.com:80/?
",2014-04-10,10002,xcelbrands.com
"http://wayback.archive.org/web/20140924175205/http://www.xcelbrands.com/
",2014-09-24,10002,xcelbrands.com
"http://wayback.archive.org/web/20141030083928/http://www.xcelbrands.com/
",2014-10-30,10002,xcelbrands.com
"http://wayback.archive.org/web/20141218151014/http://xcelbrands.com/
",2014-12-18,10002,xcelbrands.com
"http://wayback.archive.org/web/20150215093200/http://www.xcelbrands.com/
",2015-02-15,10002,xcelbrands.com
"http://wayback.archive.org/web/20150718162810/http://www.xcelbrands.com/
",2015-07-18,10002,xcelbrands.com
"http://wayback.archive.org/web/20150815090931/http://www.xcelbrands.com/
",2015-08-15,10002,xcelbrands.com
"http://wayback.archive.org/web/20151016054635/http://xcelbrands.com/
",2015-10-16,10002,xcelbrands.com
"http://wayback.archive.org/web/20151114081835/http://xcelbrands.com/
",2015-11-14,10002,xcelbrands.com
"http://wayback.archive.org/web/20151202052950/http://xcelbrands.com/
",2015-12-02,10002,xcelbrands.com
"http://wayback.archive.org/web/20160112074905/http://xcelbrands.com/
",2016-01-12,10002,xcelbrands.com
"http://wayback.archive.org/web/20160202103415/http://xcelbrands.com/
",2016-02-02,10002,xcelbrands.com
"http://wayback.archive.org/web/20160305213044/http://xcelbrands.com/
",2016-03-05,10002,xcelbrands.com
"http://wayback.archive.org/web/20160409215153/http://www.xcelbrands.com/
",2016-04-09,10002,xcelbrands.com
"http://wayback.archive.org/web/20160717054446/http://xcelbrands.com/
",2016-07-17,10002,xcelbrands.com
"http://wayback.archive.org/web/20161009133139/http://xcelbrands.com/
",2016-10-09,10002,xcelbrands.com
"http://wayback.archive.org/web/20161205164416/http://xcelbrands.com:80/
",2016-12-05,10002,xcelbrands.com
"http://wayback.archive.org/web/20170214175440/http://www.xcelbrands.com/
",2017-02-14,10002,xcelbrands.com
"http://wayback.archive.org/web/20170319202745/http://www.xcelbrands.com/
",2017-03-19,10002,xcelbrands.com
"http://wayback.archive.org/web/20170421204324/http://www.xcelbrands.com:80/
",2017-04-21,10002,xcelbrands.com
"http://wayback.archive.org/web/20170509002957/http://xcelbrands.com:80/
",2017-05-09,10002,xcelbrands.com
"http://wayback.archive.org/web/20170613090447/http://xcelbrands.com/
",2017-06-13,10002,xcelbrands.com
"http://wayback.archive.org/web/20170706173753/http://www.xcelbrands.com/
",2017-07-06,10002,xcelbrands.com
"http://wayback.archive.org/web/20170808202509/http://www.xcelbrands.com:80/
",2017-08-08,10002,xcelbrands.com
"http://wayback.archive.org/web/20170903200133/http://www.xcelbrands.com:80/
",2017-09-03,10002,xcelbrands.com
"http://wayback.archive.org/web/20171005220424/http://www.xcelbrands.com:80/
",2017-10-05,10002,xcelbrands.com
"http://wayback.archive.org/web/20171106184327/http://www.xcelbrands.com:80/
",2017-11-06,10002,xcelbrands.com
"http://wayback.archive.org/web/20171205033621/http://xcelbrands.com/
",2017-12-05,10002,xcelbrands.com
"http://wayback.archive.org/web/20180119035859/http://xcelbrands.com:80/
",2018-01-19,10002,xcelbrands.com
"http://wayback.archive.org/web/20180208213859/https://www.xcelbrands.com/
",2018-02-08,10002,xcelbrands.com
"http://wayback.archive.org/web/20180301082635/http://xcelbrands.com:80/
",2018-03-01,10002,xcelbrands.com
"http://wayback.archive.org/web/20180401134329/http://xcelbrands.com:80/
",2018-04-01,10002,xcelbrands.com
"http://wayback.archive.org/web/20180502084611/http://xcelbrands.com:80/
",2018-05-02,10002,xcelbrands.com
"http://wayback.archive.org/web/20180603133902/http://xcelbrands.com:80/
",2018-06-03,10002,xcelbrands.com
"http://wayback.archive.org/web/20180704111451/http://xcelbrands.com:80/
",2018-07-04,10002,xcelbrands.com
"http://wayback.archive.org/web/20180804113640/http://xcelbrands.com:80/
",2018-08-04,10002,xcelbrands.com
"http://wayback.archive.org/web/20180908233635/http://www.xcelbrands.com/
",2018-09-08,10002,xcelbrands.com
"http://wayback.archive.org/web/20181006032133/http://www.xcelbrands.com:80/
",2018-10-06,10002,xcelbrands.com
"http://wayback.archive.org/web/20181215175853/http://www.xcelbrands.com/
",2018-12-15,10002,xcelbrands.com
"http://wayback.archive.org/web/20190408170649/http://www.xcelbrands.com/
",2019-04-08,10002,xcelbrands.com
"http://wayback.archive.org/web/20190510041047/http://www.xcelbrands.com/
",2019-05-10,10002,xcelbrands.com
"http://wayback.archive.org/web/20000816034843/http://www.xcelenergy.com:80/
",2000-08-16,10003,xcelenergy.com
"http://wayback.archive.org/web/20001018083917/http://www.xcelenergy.com:80/
",2000-10-18,10003,xcelenergy.com
"http://wayback.archive.org/web/20001203132300/http://www.xcelenergy.com:80/
",2000-12-03,10003,xcelenergy.com
"http://wayback.archive.org/web/20010202145300/http://www.xcelenergy.com:80/
",2001-02-02,10003,xcelenergy.com
"http://wayback.archive.org/web/20010302052739/http://www.xcelenergy.com:80/
",2001-03-02,10003,xcelenergy.com
"http://wayback.archive.org/web/20010402003139/http://www.xcelenergy.com:80/
",2001-04-02,10003,xcelenergy.com
"http://wayback.archive.org/web/20010516043809/http://www.xcelenergy.com:80/
",2001-05-16,10003,xcelenergy.com
"http://wayback.archive.org/web/20010702211026/http://www.xcelenergy.com:80/
",2001-07-02,10003,xcelenergy.com
"http://wayback.archive.org/web/20011130151238/http://www.xcelenergy.com:80/
",2001-11-30,10003,xcelenergy.com
"http://wayback.archive.org/web/20020121095459/http://www.xcelenergy.com:80/
",2002-01-21,10003,xcelenergy.com
"http://wayback.archive.org/web/20020402011012/http://www.xcelenergy.com:80/
",2002-04-02,10003,xcelenergy.com
"http://wayback.archive.org/web/20020531044645/http://www.xcelenergy.com:80/
",2002-05-31,10003,xcelenergy.com
"http://wayback.archive.org/web/20020605215447/http://www.xcelenergy.com:80/
",2002-06-05,10003,xcelenergy.com
"http://wayback.archive.org/web/20020802165125/http://www.xcelenergy.com:80/
",2002-08-02,10003,xcelenergy.com
"http://wayback.archive.org/web/20020916182941/http://www.xcelenergy.com:80/
",2002-09-16,10003,xcelenergy.com
"http://wayback.archive.org/web/20021016193434/http://www.xcelenergy.com:80/
",2002-10-16,10003,xcelenergy.com
"http://wayback.archive.org/web/20021111001047/http://www.xcelenergy.com:80/
",2002-11-11,10003,xcelenergy.com
"http://wayback.archive.org/web/20030202073048/http://www.xcelenergy.com:80/
",2003-02-02,10003,xcelenergy.com
"http://wayback.archive.org/web/20030321011148/http://www.xcelenergy.com:80/
",2003-03-21,10003,xcelenergy.com
"http://wayback.archive.org/web/20030409095810/http://www.xcelenergy.com:80/
",2003-04-09,10003,xcelenergy.com
"http://wayback.archive.org/web/20030525171029/http://www.xcelenergy.com:80/
",2003-05-25,10003,xcelenergy.com
"http://wayback.archive.org/web/20030601234310/http://www1.xcelenergy.com:80/
",2003-06-01,10003,xcelenergy.com
"http://wayback.archive.org/web/20030718123107/http://www1.xcelenergy.com:80/
",2003-07-18,10003,xcelenergy.com
"http://wayback.archive.org/web/20030802194529/http://www1.xcelenergy.com:80/
",2003-08-02,10003,xcelenergy.com
"http://wayback.archive.org/web/20030930135649/http://www4.xcelenergy.com:80/
",2003-09-30,10003,xcelenergy.com
"http://wayback.archive.org/web/20031005215639/http://www1.xcelenergy.com:80/
",2003-10-05,10003,xcelenergy.com
"http://wayback.archive.org/web/20031119181813/http://www1.xcelenergy.com:80/
",2003-11-19,10003,xcelenergy.com
"http://wayback.archive.org/web/20031215000940/http://www4.xcelenergy.com:80/
",2003-12-15,10003,xcelenergy.com
"http://wayback.archive.org/web/20040103044305/http://www1.xcelenergy.com:80/
",2004-01-03,10003,xcelenergy.com
"http://wayback.archive.org/web/20040327140250/http://www4.xcelenergy.com:80/
",2004-03-27,10003,xcelenergy.com
"http://wayback.archive.org/web/20040402171525/http://www1.xcelenergy.com:80/
",2004-04-02,10003,xcelenergy.com
"http://wayback.archive.org/web/20040514145046/http://www.xcelenergy.com:80/
",2004-05-14,10003,xcelenergy.com
"http://wayback.archive.org/web/20040606080627/http://www4.xcelenergy.com:80/
",2004-06-06,10003,xcelenergy.com
"http://wayback.archive.org/web/20040701065002/http://www.xcelenergy.com:80/
",2004-07-01,10003,xcelenergy.com
"http://wayback.archive.org/web/20040804075026/http://www.xcelenergy.com:80/
",2004-08-04,10003,xcelenergy.com
"http://wayback.archive.org/web/20040901053203/http://www.xcelenergy.com:80/
",2004-09-01,10003,xcelenergy.com
"http://wayback.archive.org/web/20041001014235/http://www.xcelenergy.com:80/
",2004-10-01,10003,xcelenergy.com
"http://wayback.archive.org/web/20041104053738/http://www.xcelenergy.com:80/
",2004-11-04,10003,xcelenergy.com
"http://wayback.archive.org/web/20041203090655/http://www1.xcelenergy.com:80/
",2004-12-03,10003,xcelenergy.com
"http://wayback.archive.org/web/20050106031732/http://www.xcelenergy.com:80/
",2005-01-06,10003,xcelenergy.com
"http://wayback.archive.org/web/20050205091314/http://www.xcelenergy.com:80/
",2005-02-05,10003,xcelenergy.com
"http://wayback.archive.org/web/20050302033812/http://xcelenergy.com:80/
",2005-03-02,10003,xcelenergy.com
"http://wayback.archive.org/web/20050401233648/http://www.xcelenergy.com:80/
",2005-04-01,10003,xcelenergy.com
"http://wayback.archive.org/web/20050507075213/http://www.xcelenergy.com:80/
",2005-05-07,10003,xcelenergy.com
"http://wayback.archive.org/web/20050601075240/http://www.xcelenergy.com:80/
",2005-06-01,10003,xcelenergy.com
"http://wayback.archive.org/web/20050701032134/http://www.xcelenergy.com:80/
",2005-07-01,10003,xcelenergy.com
"http://wayback.archive.org/web/20050801010206/http://www.xcelenergy.com:80/
",2005-08-01,10003,xcelenergy.com
"http://wayback.archive.org/web/20050901020259/http://www.xcelenergy.com:80/
",2005-09-01,10003,xcelenergy.com
"http://wayback.archive.org/web/20051001002417/http://www.xcelenergy.com:80/
",2005-10-01,10003,xcelenergy.com
"http://wayback.archive.org/web/20051102085633/http://www.xcelenergy.com:80/
",2005-11-02,10003,xcelenergy.com
"http://wayback.archive.org/web/20051201032550/http://www.xcelenergy.com:80/
",2005-12-01,10003,xcelenergy.com
"http://wayback.archive.org/web/20060101030304/http://www.xcelenergy.com:80/
",2006-01-01,10003,xcelenergy.com
"http://wayback.archive.org/web/20060202004930/http://www.xcelenergy.com:80/
",2006-02-02,10003,xcelenergy.com
"http://wayback.archive.org/web/20060308151411/http://www.xcelenergy.com/
",2006-03-08,10003,xcelenergy.com
"http://wayback.archive.org/web/20060402221014/http://xcelenergy.com:80/
",2006-04-02,10003,xcelenergy.com
"http://wayback.archive.org/web/20060602131456/http://www.xcelenergy.com/
",2006-06-02,10003,xcelenergy.com
